7	905	317	999	764	5	328	302	587	211	551	225	81	167	177	47	755	902	271	715	787	768	304	735	890	592	699	607	925	250
183	671	158	1	485	862	985	683	113	178	987	214	319	548	602	831	698	149	897	343	614	431	833	960	209	158	238	56	263	239
202	466	134	458	520	977	589	159	166	728	177	687	6	383	942	304	197	192	146	516	219	165	727	292	781	623	366	517	291	434
637	647	283	55	156	745	366	248	573	219	516	434	578	395	200	420	879	197	203	47	907	873	401	632	526	365	334	874	78	881
121	941	258	583	744	542	220	4	893	988	230	237	676	973	832	297	78	195	936	67	63	137	243	417	199	354	952	227	103	730
65	198	647	365	958	852	652	369	879	112	923	770	385	878	316	463	30	67	879	246	230	357	936	677	697	572	601	83	978	469
398	782	59	275	536	394	162	336	621	896	774	460	467	511	523	706	640	581	426	549	19	973	34	788	221	767	218	41	52	815
490	89	498	164	909	753	633	496	441	698	526	578	775	676	109	216	777	712	686	78	597	935	128	368	698	541	454	154	776	156
839	946	557	103	945	35	386	110	98	15	418	340	684	158	535	826	345	921	870	330	236	473	141	834	342	783	289	962	592	578
613	149	424	620	306	520	809	631	384	821	931	585	655	908	61	955	895	729	312	518	921	451	884	103	888	690	211	414	146	618
176	343	131	275	686	813	428	439	556	335	832	924	440	480	707	185	434	412	992	860	519	673	986	215	585	388	275	554	576	622
514	62	8	256	684	817	295	120	829	302	683	66	851	802	475	967	190	795	744	147	389	503	986	414	898	500	771	586	588	376
766	174	201	608	307	839	565	426	292	415	591	417	764	327	468	728	419	202	382	145	857	618	858	959	287	423	901	134	924	122
628	704	243	772	614	586	536	348	331	3	798	769	261	113	274	266	689	119	366	149	986	776	110	339	768	496	868	201	227	848
736	856	241	955	692	416	879	323	372	791	533	560	51	47	214	104	740	549	272	255	221	76	480	352	644	669	972	495	530	735
668	419	824	922	825	686	358	424	153	680	383	122	513	34	379	507	988	2	459	858	612	368	802	558	221	276	212	921	328	933
934	907	280	642	76	641	256	825	186	361	438	822	139	373	342	780	346	757	490	214	858	526	93	255	417	289	477	907	536	828
924	107	811	257	735	710	730	857	480	652	769	747	895	886	150	922	281	307	514	740	441	747	770	23	641	555	410	261	308	296
633	151	627	949	696	112	676	942	688	400	677	188	350	237	64	280	206	31	627	643	271	935	341	998	846	374	889	507	696	541
567	292	304	915	400	930	740	186	711	108	87	924	881	29	295	927	161	209	341	520	236	619	669	693	685	481	705	800	5	79
861	995	593	12	625	11	41	371	440	5	682	644	274	418	653	66	800	829	16	112	839	826	936	209	582	314	959	210	402	994
742	790	356	668	35	512	440	166	959	529	391	964	733	753	442	719	966	946	62	707	803	749	564	359	851	381	566	345	536	268
882	469	285	328	672	814	744	771	678	882	412	149	69	855	362	62	998	707	194	79	635	157	807	733	769	642	691	457	311	576
320	755	509	77	541	345	940	772	207	352	847	823	782	70	121	198	834	859	616	230	508	556	22	680	871	96	520	40	323	380
246	336	110	249	223	638	302	860	703	711	327	482	37	703	426	768	587	981	954	771	86	663	101	319	23	445	540	619	40	50
797	373	617	905	890	673	632	652	886	558	62	494	946	820	968	654	822	312	222	691	692	365	681	233	522	714	87	397	668	985
537	470	946	961	139	387	776	357	73	360	506	616	348	825	309	74	751	363	829	225	592	48	565	748	485	926	694	795	791	375
923	901	782	343	465	691	349	930	840	888	555	778	710	185	286	122	678	294	784	20	726	259	959	807	690	573	457	538	304	683
912	653	263	382	638	119	294	120	61	52	437	137	638	338	942	948	667	744	597	747	906	603	586	180	911	121	172	254	750	266
311	826	759	621	162	77	179	284	939	898	76	106	932	30	25	210	228	513	691	990	87	923	644	547	865	267	542	845	777	406
477	788	590	433	796	583	410	946	621	71	98	398	702	434	797	795	407	202	735	658	253	131	47	325	925	873	316	982	339	563
970	961	560	452	839	923	505	17	399	860	825	109	106	793	389	617	916	476	246	31	166	931	776	16	743	865	737	814	471	944
606	634	293	50	915	45	600	814	217	421	937	74	205	223	8	545	39	570	833	812	306	617	298	995	366	712	294	191	699	357
174	42	318	573	38	272	643	860	544	54	927	955	262	60	376	772	448	466	464	398	334	247	216	715	364	379	590	704	584	716
517	143	579	389	750	796	450	643	868	370	656	598	471	935	271	863	633	332	75	138	300	753	644	769	621	156	264	772	322	606
374	685	758	931	203	221	839	711	794	681	281	455	549	593	293	615	265	249	919	344	951	787	68	674	110	616	416	180	25	383
454	932	464	691	819	307	503	686	453	374	357	137	749	316	758	43	369	601	497	289	778	821	983	15	268	438	914	19	850	482
174	486	989	357	371	84	282	944	627	739	14	396	983	731	253	800	225	523	170	864	421	950	607	351	853	685	846	611	923	664
158	26	911	978	247	639	332	373	709	804	758	28	154	416	945	646	524	563	860	789	469	111	646	897	620	224	584	866	492	52
286	265	459	698	427	87	693	234	72	275	77	514	463	624	290	457	535	715	562	337	24	831	204	533	68	530	717	18	791	809
996	21	769	430	4	806	956	384	291	46	311	758	161	850	278	416	569	749	781	30	263	524	717	942	618	353	440	953	240	995
515	324	480	419	234	468	718	976	107	689	38	968	901	640	556	23	679	313	563	197	413	50	720	24	208	910	1000	962	246	868
812	172	186	936	806	508	20	87	740	629	206	488	648	172	727	680	688	271	355	295	627	692	89	630	965	928	188	591	985	272
812	97	194	506	612	526	138	136	859	677	601	834	579	423	433	908	624	463	529	480	634	613	579	669	102	56	290	270	768	262
891	247	600	717	822	979	302	760	590	570	320	513	390	470	896	877	90	300	386	713	482	650	524	483	494	752	10	604	177	483
70	742	186	955	813	392	781	212	532	202	348	713	673	9	543	399	682	643	787	958	265	35	345	987	554	680	830	977	854	174
700	265	258	342	720	267	539	554	739	977	222	829	870	55	522	107	27	252	986	682	71	12	234	190	92	533	838	115	199	735
433	795	780	65	215	723	59	208	900	918	633	486	187	131	69	342	928	654	699	647	418	250	880	538	88	382	100	906	681	870
823	100	427	127	560	708	461	799	319	143	354	703	211	909	75	896	550	529	415	413	806	934	186	578	48	934	319	228	486	554
233	181	925	893	783	151	338	915	762	815	452	812	502	837	94	335	401	552	556	953	537	313	130	842	7	41	269	848	825	232
404	100	168	318	376	811	387	402	794	825	951	435	761	669	350	360	398	811	547	857	138	231	506	496	111	438	141	186	237	627
916	246	884	809	386	768	33	220	605	265	288	703	184	406	555	98	783	518	97	638	471	841	398	546	952	313	226	810	366	450
968	481	113	1000	162	681	59	23	697	61	431	425	807	252	854	296	554	192	744	997	38	151	156	472	731	240	583	182	6	913
100	254	429	263	11	993	570	659	203	319	762	775	472	826	558	306	362	501	252	227	198	209	408	568	633	567	502	431	401	778
977	484	49	554	824	615	460	208	800	50	291	800	743	569	89	163	534	598	278	224	744	981	334	646	730	302	373	435	591	415
898	736	626	343	538	873	722	591	865	103	356	622	698	636	918	435	854	901	604	918	880	333	928	787	685	585	144	95	7	648
451	715	310	875	330	536	267	19	620	359	23	890	75	801	830	807	776	655	233	475	173	223	292	151	992	171	329	883	667	837
911	522	58	458	132	332	171	278	452	531	884	41	225	367	425	12	623	845	411	921	778	261	737	457	691	514	920	896	182	718
427	565	437	392	256	753	375	251	806	978	

450	557	537	843	312	640	704	687	580	773	500	875	125	547	218	240	632	935	333	247	950	264	384	415	197	88	493	467	842	417
864	525	656	995	723	610	655	998	596	356	107	137	860	144	664	453	92	136	69	926	669	657	366	908	422	261	729	682	243	418
425	585	440	788	423	513	84	309	722	123	752	460	770	272	662	916	552	325	342	906	281	998	548	470	488	44	351	853	854	79
375	101	603	418	928	149	713	41	443	826	59	638	313	831	11	156	457	327	392	638	685	438	820	127	366	602	448	476	263	505
84	235	858	865	987	797	991	441	432	204	437	367	917	575	210	988	334	118	427	905	998	853	673	621	550	313	673	318	443	740
550	913	632	201	83	267	972	942	286	769	914	124	881	623	412	981	54	212	575	872	886	565	497	390	43	673	437	220	22	631
249	661	488	639	697	793	400	96	776	226	518	812	681	442	155	283	253	987	134	476	636	320	117	685	614	355	651	469	127	153
269	612	957	621	716	976	610	524	506	544	723	140	475	617	95	94	177	207	881	590	828	127	288	927	405	119	976	311	475	497
855	232	194	491	307	54	655	589	515	701	649	904	615	808	83	753	562	647	855	417	489	505	757	411	522	804	145	788	831	918
234	143	971	632	938	460	400	587	89	463	108	789	621	534	175	209	126	11	79	183	347	909	681	436	420	400	612	551	895	964
794	380	65	366	520	750	112	250	953	856	886	425	739	28	133	950	746	286	707	373	838	589	863	274	327	927	97	451	92	106
727	243	365	63	866	247	831	478	163	573	142	437	710	381	890	254	264	897	162	609	927	322	109	249	792	705	320	578	147	31
847	156	810	371	894	923	301	740	375	831	594	906	360	205	510	484	988	818	835	128	564	2	715	22	326	777	170	275	514	605
900	177	469	540	334	706	703	693	808	302	200	857	651	897	418	244	6	779	686	943	657	210	220	219	834	328	7	122	836	38
324	559	803	825	145	352	628	893	937	615	681	748	892	348	40	488	218	695	504	619	431	332	303	208	650	193	736	351	801	198
805	737	564	158	39	409	200	249	975	645	491	255	31	1	891	625	549	813	83	777	166	983	276	381	341	324	673	716	459	417
739	188	250	680	606	424	712	655	954	418	658	979	687	904	343	638	365	575	600	696	688	898	451	355	623	268	509	198	743	536
479	966	116	517	134	839	302	942	86	395	817	438	732	732	593	719	196	911	860	901	723	840	87	738	866	295	436	481	39	16
61	536	89	195	61	930	526	968	163	179	413	125	85	20	618	690	600	56	113	432	342	331	787	312	892	789	372	87	510	765
18	267	142	738	184	92	209	882	494	905	346	359	874	436	450	340	200	513	144	262	385	959	962	266	801	814	737	551	24	789
897	525	919	119	369	551	397	242	831	290	622	518	650	193	90	722	215	589	800	908	817	928	978	136	186	938	633	652	483	603
435	679	585	615	458	228	871	661	52	620	864	693	744	1000	884	541	268	238	949	645	234	196	899	322	98	890	301	839	127	349
77	591	344	542	781	163	56	826	597	352	102	910	236	948	275	270	905	270	296	318	382	486	213	492	316	352	619	777	766	344
843	995	889	772	673	634	127	904	860	746	807	469	706	715	633	602	664	945	496	235	564	576	535	747	158	753	946	948	845	351
157	996	30	643	584	959	136	976	194	78	189	482	169	70	806	426	914	917	236	707	740	84	732	611	756	109	994	936	876	285
487	454	402	944	608	967	465	661	846	997	997	798	23	845	440	84	106	565	997	974	685	240	678	281	886	641	9	875	611	425
211	457	550	660	396	121	170	139	858	890	318	215	570	681	877	596	843	821	559	410	317	881	815	5	466	280	612	266	899	570
9	848	579	874	765	536	416	88	931	943	25	424	844	720	227	772	963	41	103	370	568	753	81	384	925	318	433	92	262	293
839	218	283	339	141	842	925	819	412	92	534	5	75	139	490	516	525	500	928	141	885	701	515	839	477	926	906	374	232	348
789	224	958	57	547	677	484	950	960	916	446	371	235	590	838	118	113	127	88	856	244	453	317	393	144	279	948	926	319	264
365	843	213	599	100	554	609	355	834	380	346	187	601	138	934	297	585	637	13	709	988	700	752	146	237	55	148	24	378	490
112	958	488	84	34	654	888	147	823	799	60	620	433	86	537	205	250	619	252	231	882	272	6	511	221	414	809	414	258	302
572	196	167	817	651	689	632	715	914	800	685	205	876	537	572	704	975	106	176	783	778	499	333	824	820	909	741	874	574	432
363	294	38	587	200	620	574	609	114	564	828	910	230	364	154	831	366	700	135	42	190	423	889	801	108	818	970	689	34	905
479	991	847	943	443	54	560	386	738	589	364	561	980	32	919	772	28	577	96	644	170	516	402	4	602	295	555	214	212	2
206	692	554	215	784	623	425	176	310	436	447	526	998	28	922	970	875	810	313	533	274	213	82	756	394	221	624	937	449	162
23	495	704	194	682	624	40	305	839	112	268	160	751	385	92	233	142	615	964	938	873	64	934	905	325	78	9	407	168	970
903	42	531	491	519	663	364	175	926	372	848	241	154	869	694	543	858	824	885	972	219	278	775	373	780	693	540	388	390	572
961	726	748	537	903	262	489	209	420	627	253	111	348	416	713	243	675	773	253	169	91	936	739	638	878	154	42	743	231	8
448	113	711	662	770	257	735	59	524	461	427	448	858	387	844	37	562	796	696	65	406	54	660	719	712	450	599	994	157	606
467	491	919	772	121	896	363	801	384	319	624	624	468	624	239	265	556	491	109	889	382	474	309	733	672	630	364	41	601	543
550	456	565	631	435	231	68	106	334	506	796	834	723	31	513	815	806	961	549	455	597	130	852	140	705	840	834	984	180	660
115	152	987	263	83	455	101	18	901	458	574	789	752	656	207	820	362	310	49	939	347	300	238	605	59	434	212	647	784	673
807	669	63	68	660	610	372	105	513	288	768	376	930	497	113	827	624	517	334	441	588	840	375	358	147	586	629	580	472	158
604	418	632	678	840	954	219	549	925	38	592	604	694	280	481	926	992	25	948	207	511	746	54	447	697	192	278	384	19	232
414	676	920	272	437	231	651	954	240	826	728	986	484	383	341	395	613	832	450	711	519	695	503	605	909	931	737	599	460	179
923	501	500	813	843	384	745	847	397	215	842	182	167	297	951	758	279	123	223	530	781	840	621	206	506	165	436	262	574	508
987	456	46	877	209	282	843	882	593	509	729	664	158	606	652	468	285	197	951	937	171	381	187	718	496	535	700	112	632	529
359	892	108	864	417	732	654	853	597	490	565	64	545	37	341	106	142	106	303	941	41	190	891	931	274	201	563	81	152	527
68	124	85	319	786	988	37	706	526	683	481	806	781	252	175	226	249	396	163	112	488	964	62	434	598	669	515	730	687	5
534	129	243	495	155	679	161	245	408	801	871	685	451	171	91	768	579	55	717	253	923	888	317	776	574	997	782	295	395	323
452	716	932	90	397	243	38	805	255	984	62	394	84	931	535	846	180	789	553	225	171	252	571	710	803	789	441	264	1	156
936	800	109	247	519	311	867	412	608	944	459	386	877	520	850	493	95	383	432	676	79	695	615	665	874	340	921	319	373	21
287	4	930	153	895	127	594	809	280	753	217	729	125	76	812	641	458	562	182	454	71	992	85	57	734	842	546	166	560	766
737	127	985	880	458	173	601	166	347	4	373	479	42	43	954	658	955	249	876	208	636	572	963	160	366	551	152	7	285	126
744	954	695	552	246	74	109	604	940	858	845	783	742	87	328	982	290	362	842	261	284	142	897	421	437	813	137	847	27	495
3	135	312	522	46	650	66	534	381	175	118	893	861	192	541	438	855	82	447	487	385	197	455	234	122	934	247	286	714	99
811	164	312	880	734	939	678	455	839	234	879	639	105	693	159	530	812	594	641	527	111	762	101	978	849	478	417	709	945	728
756	892	839	575	899	761	362	976	175	343	736	652	544	161	496	755	306	32	847	82	387	717	68	614	295	222	356	879	524	301
23	168	658	705	298	18	908	401	653	806	560	640	617	502	518	555	535	411	479	502	433	827	3	204	522	548	471	424	797	263
149	392	502	472	292	119	736	755	671	307	752	766	275	923	900	157	160	146	43	125	511	739	635	158	354	923	872	278	429	61
157	926	87	686	903	579	736	195	710	126	72	81	330	904	149	743	239	982	782	651	500	692	184	999	687	148	654	968	254	921
53	256	153	103	511	716	776	651	797	467	592	789	802	394	909	45	893	159	97	980	826	668	77	860	156	478	836	573	225	798
927	207	848	994	244	407	267	371	981	784	80	823	77	168	873	592	237	149	145	570	381	919	438	443	283	722	316	265	951	794
891	227	538	804	322	894	150	667	716	196	474	174	749	771	653	150	116	27	540	796	499	66	692	859	377	679	415	828	705	828
789	183	770	51	431	321	843	776	73	833	977	334	541	372	526	870	555	631	853	963	515	342	505	728	426	655	356	788	384	817
86	56	322	195	79	566	966	730	929	330	889	569	627	21	177	155	84	218	740	103	877	111	383	73	215	850	994	914	343	547
891	32	703	391	735	229	856	207	161	507	423	5	304	589	367	376	623	775	105	188	419	959	130	520	340	369	422	811	332	914
79	674	6	207	898	400	697	682	292	309	193	867	189	358	654	983	335	780	189	531	807	272	547	698	500	175	454	689	749	339
142	582	352	971	399	238	877	781	533	22	759	16	946	33	845	810	866	9	875	396	369	807	72	670	909	91	47	408	1	788
963	404	780	277	512	164	420	922	773	744	406	45	581	162	347	701	858	707	78	206	377	289	685	429	586	142	735	945	282	804
515	512	919	570	952	760	880	753	359	966	4	260	777	228	557	973	292	857	753	372	489	553	765	216	334	152	426	444	825	94
521	464	87	256	724	652	531	373	310	684	361	653	334	977	162	516	304	199	922	953	791	17	898	684	661	218	526	540	457	394
844	676	765	562	31	536	362	279	104	763	810	6	966	198	945	693	195	660	194	256	650	900	49	463	376	151	855	158	657	808
315	657	34	731	406	724	242	866	135	110	425	577	905	66	872	411	356	506	984	921	833	70	455	357	618	810	857	724	568	542
988	606	286	714	115	105	207	855	848	765	924	332	336	447	978	275	146	403	457	395	936	281	458	40	677	94	454	951	425	826
605	375	870	451	422	319	419	613	171	958	924	465	352	940	318	274	221	630	814	146	897	844	915	54	923	757	639	963	269	909
582	123	272	510	39	716	497	154	736	140	180	120	330	175	487	71	460	357	354	373	419	853	347	330	978	644	34	932	323	277
291	742	167	481	932	375	897	32	686	608	789	263	288	79	646	50	753	899	573	757	744	419	478	974	480	960	210	812	225	962
492	860	27	540	861	803	27	117	406	585	560	7	75	689	130	429	328	713	359	678	150	213	316	191	588	759	292	551	804	859
231	586	69	869	109	407	604	768	140	578	872	993	873	656	248	801	444	410	674	70	655	295	500	207	832	460	946	614	739	67
518	387	53	421	699	177	799	387	992	245	888	65	661	756	330	736	279	136	363	905	692	414	251	781	222	423	461	155	802	557
481	268	691	832	245	907	162	167	648	940	41	248	113	701	363	874	64	973	120	563	368	922	566	376	583	206	245	338	505	999
353	943	84	523	754	180	978	250	399	694	256	622	721	360	877	187	953	448	119	988	997	921	652	470	354	466	898	890	84	693
670	634	542	700	46	167	257	58	542	911	310	283	838	461	172	726	311	4	665	31	28	276	908	566	787	38	554	426	796	158
1	917	87	571	74	172	617	473	931	501	886	418	412	6	71	54	358	191	288	426	659	180	902	350	178	821	56	503	862	612
372	486	974	444	818	811	120	106	112	501	383	243	807	858	459	904	867	894	948	233	7	339	475	538	234	469	438	84	327	418
414	882	996	764	49	27	222	326	499	103	542	39	674	977	882	276	397	626	803	960	607	890	775	831	759	818	960	63	495	168
204	686	95	616	961	561	17	802	325	942	734	55	816	765	507	446	433	60	917	306	898	756	829	198	714	541	173	495	613	208
621	507	285	381	489	273	36	70	459	659	644	922	207	130	670	955	696	435	438	987	412	829	222	431	519	328	418	388	127	94
535	149	791	243	732	562	9	262	478	488	91	331	633	891	64	166	732	619	979	674	215	384	115	203	638	47	131	226	449	529
914	349	609	472	286	23	664	736	753	303	758	224	818	875	894	770	140	187	594	230	652	194	456	48	898	495	897	63	860	286
548	680	386	461	621	775	558	705	716	335	721	306	289	114	162	167	25	860	673	139	563	658	461	696	264	803	526	731	834	554
573	566	218	589	997	350	27	332	89	778	929	728	834	296	36	336	178	779	396	105	994	498	638	756	716	768	933	716	134	566
298	83	994	855	656	112	824	749	433	957	571	271	657	681	577	50	106	378	204	118	636	291	945	356	835	583	417	734	504	756
156	265	71	628	809	377	853	891	3	522	586	279	758	698	746	255	688	445	499	363	761	152	498	244	743	517	820	562	747	462
509	819	229	835	718	695	440	994	129	421	872	841	840	742	578	573	309	376	584	711	811	361	667	146	495	162	747	479	651	798
427	167	376	51	391	69	75	470	963	384	842	755	380	129	391	387	499	650	315	129	31	719	98	157	427	596	482	855	502	536
152	35	777	665	158	204	250	915	820	594	213	880	620	431	616	638	517	84	23	365	232	590	259	469	378	583	93	507	135	272
854	565	707	980	199	136	753	910	748	346	222	69	14	400	894	788	618	31	580	518	907	183	361	432	100	477	425	740	350	356
8	68	513	826	782	243	93	791	929	806	612	377	565	197	796	501	873	756	700	386	273	229	427	692	695	443	645	537	453	60
981	207	745	1	518	925	131	601	296	871	349	154	870	632	996	52	952	920	442	740	94	363	561	208	51	549	429	284	194	66
489	680	720	684	780	463	204	375	229	874	264	569	679	884	214	146	983	425	343	6	722	282	65	442	67	283	358	703	775	886
776	861	361	429	156	337	734	407	830	113	818	894	131	949	775	140	755	334	491	413	956	454	129	21	237	195	469	213	854	785
392	327	973	296	991	314	583	345	891	167	109	203	983	57	791	984	434	946	401	863	451	799	246	966	556	41	989	536	113	537
715	763	971	182	743	666	750	306	788	42	108	74	995	483	940	562	60	223	166	512	760	545	423	605	959	936	800	874	7	45
495	594	489	275	521	678	148	879	936	658	21	455	738	692	950	671	389	875	790	951	571	620	107	273	688	9	107	914	817	144
396	157	156	294	628	139	528	563	937	228	277	750	688	190	852	457	175	806	130	78	32	893	204	265	578	791	721	1000	994	97
831	897	116	351	46	980	839	813	101	483	498	923	741	668	539	635	803	925	810	718	939	937	907	656	175	892	270	651	290	825
163	208	939	39	732	816	479	139	450	989	815	85	404	336	254	34	998	635	716	262	245	480	443	720	774	627	266	686	772	346
539	451	814	871	621	887	627	352	736	754	806	948	674	325	664	173	785	803	713	875	551	161	440	45	360	199	501	796	206	800
555	957	386	576	370	919	252	155	218	834	381	482	933	7	220	532	853	555	572	892	229	965	746	77	796	497	66	269	402	230
924	130	154	760	99	577	882	390	104	842	698	496	626	449	921	871	530	409	814	523	489	211	611	885	452	682	469	372	446	79
56	496	834	435	705	942	578	206	518	323	926	858	141	136	965	200	82	593	994	212	416	664	862	934	865	28	811	944	656	863
891	352	770	376	718	592	99	909	850	354	362	943	730	943	181	653	263	319	977	41	486	579	443	603	638	150	859	166	832	741
809	68	754	156	139	150	74	953	256	235	602	618	726	623	230	952	75	761	278	974	590	312	792	811	779	412	71	873	527	335
278	784	100	920	715	3	833	259	49	717	1	573	967	320	454	228	43	557	139	994	970	721	917	36	130	673	753	941	442	924
288	280	107	295	799	318	166	171	541	704	324	352	459	644	752	499	89	340	538	872	926	165	161	715	352	220	203	157	582	747
662	519	281	242	243	383	727	865	482	272	406	639	791	457	352	768	410	536	380	568	577	960	833	684	277	664	183	448	226	353
518	426	217	287	567	108	67	454	671	693	511	758	666	383	709	870	640	798	372	917	151	832	224	791	606	874	347	325	347	668
980	410	727	589	995	890	292	162	56	427	509	105	707	935	363	419	318	946	771	626	771	442	184	65	15	327	985	462	719	662
307	549	94	229	529	3	867	437	754	119	980	370	113	307	10	665	878	484	941	421	130	951	322	309	334	1000	684	312	126	843
130	273	157	914	856	234	946	540	316	81	559	11	685	164	519	990	129	541	23	595	32	137	704	487	791	465	531	668	84	304
875	435	638	232	64	571	111	795	21	19	221	158	991	578	704	959	785	671	485	855	819	215	299	354	230	50	769	395	474	501
260	63	893	102	680	354	278	748	502	167	683	278	589	816	213	453	391	63	951	286	396	785	475	512	225	366	148	36	292	996
949	959	543	126	557	251	447	369	425	119	231	498	167	558	990	187	596	120	613	739	993	302	801	957	618	608	384	715	868	174
345	12	268	680	320	116	112	33	294	865	87	27	153	637	945	534	180	523	557	440	748	859	422	784	552	426	627	328	587	302
286	290	113	352	389	234	527	635	534	107	251	686	417	333	378	86	458	789	279	291	714	753	4	74	353	118	285	254	893	100
723	728	539	510	909	780	640	572	655	339	307	670	219	535	289	549	982	823	802	334	554	725	52	355	535	57	810	68	922	414
762	663	257	397	143	290	203	778	76	140	152	9	498	200	288	822	78	560	547	686	905	697	390	626	430	412	626	101	602	764
744	416	721	329	977	30	409	126	392	702	757	454	467	555	895	634	154	930	33	163	534	580	633	576	624	216	196	938	545	445
475	272	285	969	390	124	415	491	614	230	254	157	904	408	62	76	702	552	293	726	634	763	479	44	991	871	237	183	761	687
869	730	195	345	992	961	316	962	792	176	686	571	788	617	677	29	961	615	898	689	22	263	69	131	636	818	32	681	415	79
940	478	899	958	331	579	920	276	504	226	12	375	988	84	827	241	278	872	973	124	674	916	485	670	702	280	552	836	450	132
311	982	467	976	337	183	616	96	956	759	674	665	704	348	181	25	620	107	268	339	891	830	924	263	983	481	529	495	767	628
407	129	202	433	349	628	879	648	318	460	639	516	658	946	155	816	550	888	690	67	920	734	676	256	494	731	913	327	742	961
791	617	538	816	28	296	766	472	477	878	788	836	799	545	450	78	618	183	148	548	755	518	534	315	384	533	888	327	206	154
925	723	985	220	124	164	305	198	110	369	940	806	673	668	561	208	193	296	439	772	438	74	20	361	795	680	286	355	722	329
874	209	824	749	81	279	933	163	323	183	337	254	84	355	957	35	43	706	327	906	15	98	224	461	938	880	835	231	502	138
60	552	850	149	241	931	534	964	31	93	841	574	350	660	366	360	669	220	766	513	623	335	125	593	461	134	141	216	112	284
249	929	817	746	589	169	972	411	650	597	782	460	149	422	394	239	8	652	783	890	898	107	232	703	730	66	963	302	312	429
404	910	814	64	678	845	134	675	412	538	905	315	204	316	151	770	698	809	734	865	754	818	760	636	52	601	547	518	580	58
452	334	820	894	419	4	937	760	780	733	462	190	18	61	170	813	230	864	524	78	137	560	369	494	955	320	43	157	375	401
468	715	613	942	827	370	62	404	168	976	662	679	490	314	248	993	176	10	172	190	549	342	931	207	966	255	183	797	252	427
327	16	605	933	758	906	293	980	83	684	198	32	213	174	894	875	862	803	691	145	668	93	748	456	948	396	884	936	776	35
689	130	563	625	871	510	946	796	797	52	835	422	57	224	442	797	448	38	777	644	422	378	222	599	748	244	407	507	740	333
279	265	891	868	324	651	49	966	715	120	56	686	329	215	970	257	571	485	515	891	699	159	826	32	544	851	683	270	120	482
191	395	674	624	678	883	775	731	467	672	56	96	815	21	979	856	6	50	76	889	68	635	858	972	392	797	778	436	369	129
732	889	53	555	114	436	800	540	999	336	244	631	903	695	542	189	672	234	931	657	971	528	636	594	475	267	782	757	507	908
629	35	347	922	316	945	226	61	331	874	859	714	951	350	397	619	876	811	923	541	732	758	79	75	504	522	390	193	857	120
181	668	607	576	970	551	605	376	734	467	65	476	336	893	111	745	395	499	988	654	656	53	327	850	452	969	955	377	70	118
229	576	667	926	88	89	2	400	234	639	183	410	623	188	239	7	67	123	215	750	220	322	781	876	351	723	236	22	506	178
794	169	357	176	131	761	952	250	572	68	619	220	38	519	349	629	917	195	907	179	225	752	499	7	501	803	695	23	655	434
513	429	387	446	117	938	741	53	390	716	147	638	846	939	919	609	337	408	830	279	971	544	182	922	81	754	250	483	720	734
846	79	307	433	60	898	670	764	40	629	109	365	595	52	978	482	889	510	132	59	614	95	142	144	88	835	636	611	779	751
908	508	998	971	940	513	53	346	327	465	582	374	785	824	107	997	845	211	735	937	123	990	352	868	141	486	611	986	162	75
719	313	190	167	506	594	105	924	276	616	991	792	591	956	979	269	230	278	296	139	439	124	606	133	275	671	66	832	199	744
384	99	292	823	14	641	926	586	459	505	834	406	297	435	257	177	970	350	26	67	896	174	468	995	316	86	820	297	598	113
462	878	17	979	67	900	970	18	593	455	172	639	166	903	176	160	18	339	700	297	694	117	609	592	105	967	241	448	297	287
738	16	848	849	283	847	362	910	211	424	273	161	896	192	660	654	651	607	814	298	750	310	89	131	107	160	714	682	512	875
200	526	431	300	779	913	462	264	744	804	272	632	955	652	479	736	545	894	499	394	362	919	627	79	692	191	246	773	310	659
775	96	873	436	956	905	269	729	341	230	853	876	322	546	421	802	15	345	626	51	649	204	982	967	734	800	885	775	458	595
541	627	820	404	190	618	950	308	941	115	528	602	655	161	518	794	886	263	76	643	817	937	233	435	880	993	153	476	97	84
868	353	167	914	211	327	950	561	484	782	422	375	54	163	293	357	615	743	829	531	87	245	910	261	920	301	526	942	210	602
947	514	498	691	619	56	748	68	323	20	259	661	427	684	275	251	106	88	391	603	975	412	720	968	126	205	958	92	771	773
538	250	650	469	28	875	444	430	577	921	524	542	615	475	409	513	192	56	974	87	678	20	491	113	2	927	191	414	758	441
366	54	404	259	932	182	638	588	592	164	111	85	323	376	509	67	133	554	780	984	243	680	282	922	878	361	392	904	413	613
834	640	678	297	839	899	433	837	173	228	137	973	601	766	918	43	186	90	63	925	792	888	844	981	269	82	385	111	27	803
294	434	979	448	480	845	930	561	230	992	219	970	568	381	711	117	880	486	295	622	301	442	850	33	389	73	182	202	474	65
336	560	58	576	290	829	334	774	371	875	780	986	68	77	613	366	403	575	757	417	636	635	472	619	861	357	67	191	204	854
844	157	764	992	347	262	110	296	575	806	698	692	112	911	600	779	596	841	614	50	753	928	513	44	437	956	444	628	980	192
603	682	484	899	845	480	540	792	259	304	889	954	139	170	908	630	310	134	705	560	440	212	419	741	81	867	367	416	841	815
184	598	228	569	444	648	794	589	762	968	172	232	788	106	243	240	697	27	220	419	474	220	374	995	711	464	666	626	413	976
103	257	599	188	400	433	315	632	597	630	917	6	812	836	477	535	609	79	553	328	116	506	524	580	797	791	342	137	264	191
